X1 (mm),Y1 (mm),Z1 (mm)
577.3120594024658,-381.4876699,-198.942039
580.1399335,-385.918577,-200.323581
580.5503203,-388.7660989,-200.8761977
575.3703023195267,-387.8593711,-199.4946558
573.3824257850647,-389.0831112,-199.2183474
572.1860032081604,-390.8403999,-199.2183474
567.0245829,-389.8714268,-197.8368055
557.1329337358475,-385.5928463,-194.7974132
569.3531680107117,-396.6394528,-199.4946558
569.7073891162872,-399.4878895,-200.0472726
569.2642956972122,-401.788038,-200.323581
575.0803490877151,-408.5420189,-202.8103564
571.4789175987244,-408.627399,-201.9814313
572.5627663135529,-412.062916,-202.8103564
569.7391948699951,-412.6900213,-202.2577397
568.4704170227051,-414.4360306,-202.2577397
571.0705640912056,-419.0208599,-203.6392816
571.3285339474678,-421.9127361,-204.1918984
568.4887471199036,-422.5170072,-203.6392816
566.4201850891113,-423.6834278,-203.3629732
570.4924305081367,-429.4652997,-205.2971319
571.4703067541122,-432.9546483,-206.1260571
572.4321194887161,-436.4540073,-206.9549823
571.8529075,-438.7932122,-207.2312906
569.7433079481125,-439.95815,-206.9549823
570.6674652099609,-443.4732132,-207.7839074
566.2760138511658,-442.853724,-206.6786739
562.6489770412445,-442.8058332,-205.8497487
564.3014423251152,-446.9166574,-206.9549823
552.4056923389435,-440.2599013,-203.0866648
554.8010313510895,-444.9590898,-204.4682068
557.9206008911133,-450.2806387,-206.1260571
556.5365368127823,-451.990187,-206.1260571
558.8680517673492,-456.7363659,-207.507599
560.4333752393723,-460.8905822,-208.6128326
558.2763083,-461.9950691,-208.3365242
559.8104689121246,-466.1656699,-209.4417577
556.9043283462524,-466.6464264,-208.889141
552.5310831069946,-465.8747435,-207.7839074
551.0991773605347,-467.5676966,-207.7839074
549.6621170043945,-469.2562122,-207.7839074
548.9488729834557,-471.5665857,-208.0602158
547.4995787143707,-473.2485498,-208.0602158
544.5947591662407,-473.664602,-207.507599
550.3712294101715,-481.6624823,-210.2706829
546.7271064519882,-481.443305,-209.4417577
543.0894795060158,-481.2062874,-208.6128326
546.6321955919266,-487.3471152,-210.5469913
540.8420698642731,-485.1713197,-208.889141
538.6375704407692,-486.1843541,-208.6128326
535.0091304779053,-485.8961887,-207.7839074
529.9685940742493,-484.2936741,-206.4023655
530.6027233600616,-487.8687859,-207.2312906
532.6308143138885,-492.7576792,-208.6128326
529.7096273303032,-493.079793,-208.0602158
532.4030760526657,-498.6444556,-209.7180661
530.8707545399666,-500.2754906,-209.7180661
532.1230927705765,-504.5468896,-210.8232997
534.7449070215225,-510.1574833,-212.48115
529.7105331420898,-508.4679909,-211.0996081
524.6916140913963,-506.7524455,-209.7180661
525.8914227,-511.0388777,-210.8232997
521.5723665,-509.9623539,-209.7180661
524.1161057,-515.6040457,-211.3759165
521.8487250804901,-516.5334902,-211.0996081
515.4947962760925,-513.3848162,-209.1654494
520.0273123979568,-521.0863302,-211.6522248
517.7493649721146,-521.9969594,-211.3759165
513.4466711878777,-520.845245,-210.2706829
509.8285644054413,-520.358561,-209.4417577
506.88874769210815,-520.5431206,-208.889141
507.9628372192383,-524.8582029,-209.9943745
505.0177186727524,-525.0288508,-209.4417577
498.7557005882263,-521.712898,-207.507599
496.49079144001007,-522.5438923,-207.2312906
494.2254634,-523.3658625,-206.9549823
496.56363666057587,-529.0843356,-208.6128326
496.9047336578369,-532.7136167,-209.4417577
493.30791264772415,-532.1212173,-208.6128326
497.5340562,-539.9933662,-211.0996081
503.6636767,-550.0227084,-214.4153087
505.2082298398018,-555.1192457,-215.7968507
506.7261815071106,-560.2304152,-217.1783926
506.9325338602066,-563.926598,-218.0073178
505.84037125110626,-566.1958861,-218.2836261
506.0152129,-569.9011117,-219.1125513
503.6285205,-570.7302189,-218.8362429
494.9046742320061,-564.3244251,-215.7968507
493.17105996608734,-565.8401331,-215.7968507
487.6573324203491,-562.9918411,-214.1390003
485.30079424381256,-563.7569582,-213.8626919
485.4432222247124,-567.4340299,-214.6916171
479.96496480703354,-564.5274612,-213.0337668
478.8510274887085,-566.7314458,-213.3100752
480.81816732883453,-572.6138904,-214.9679255
475.3646252155304,-569.6589525,-213.3100752
473.61468291282654,-571.1146762,-213.3100752
471.8602771759033,-572.5650163,-213.3100752
470.1014540195465,-574.0099726,-213.3100752
465.9115905761719,-572.4678955,-212.2048416
466.5705554485321,-576.883642,-213.3100752
463.59438478946686,-576.8141365,-212.7574584
467.22046595811844,-584.9922622,-215.2442339
467.2159353494644,-588.6812937,-216.073159
464.81251764297485,-589.3573012,-215.7968507
464.7807312011719,-593.0498819,-216.6257758
467.68317317962646,-600.5390496,-218.8362429
460.5448976755142,-595.1304899,-216.3494674
461.0602914094925,-599.5880989,-217.454701
459.8021080493927,-601.7634332,-217.7310094
462.60303497314453,-609.294832,-219.9414765
450.8918109536171,-597.668389,-215.2442339
451.36188250780106,-602.1248483,-216.3494674
446.64202308654785,-599.6529956,-214.9679255
447.0870940685272,-604.1105046,-216.073159
447.50900959968567,-608.5764059,-217.1783926
443.3719310760498,-606.8424121,-216.073159
442.63728046417236,-609.755311,-216.6257758
436.26688385009766,-604.8746147,-214.4153087
432.7296611070633,-603.866626,-213.5863836
433.1046536564827,-608.3230069,-214.6916171
426.7962889075279,-603.371945,-212.48115
426.0483242869377,-606.2511352,-213.0337668
423.0860044956207,-605.9793701,-212.48115
418.48614287376404,-603.3260424,-211.0996081
416.0878268480301,-603.8157454,-210.8232997
411.51889729499817,-601.1242578,-209.4417577
413.4559965133667,-607.9468426,-211.3759165
407.8227404356003,-603.6379553,-209.4417577
404.8976984024048,-603.2902815,-208.889141
402.5117924809456,-603.73,-208.6128326
401.1883578300476,-605.7633255,-208.889141
405.1383380293846,-615.8232153,-211.9285332
400.09265142679214,-612.236145,-210.2706829
396.6426441669464,-611.0423774,-209.4417577
397.8909225463867,-617.1027291,-211.0996081
394.9591770172119,-616.7019103,-210.5469913
395.6444293856621,-621.9652624,-211.9285332
396.301146,-627.2385883,-213.3100752
387.73389261960983,-617.8687145,-209.7180661
389.39492416381836,-624.7646956,-211.6522248
386.4646770954132,-624.3220422,-211.0996081
386.05744141340256,-627.9609243,-211.9285332
383.1274223327637,-627.5018549,-211.3759165
377.7123834490776,-622.9217746,-209.4417577
375.7994938492775,-624.0776228,-209.4417577
372.8965812921524,-623.5779655,-208.889141
373.43531477451324,-628.8507878,-210.2706829
370.0397258400917,-627.5099717,-209.4417577
366.65589690208435,-626.1542508,-208.6128326
365.2162528038025,-628.1070127,-208.889141
368.57345417141914,-638.3799117,-211.9285332
368.04713785648346,-642.0089865,-212.7574584
368.4528775513172,-647.3113284,-214.1390003
368.35664650797844,-651.7854635,-215.2442339
364.47410732507706,-649.5599404,-214.1390003
363.8827299,-653.193796,-214.9679255
362.8073054552078,-655.9891284,-215.5205423
358.48027989268303,-652.886942,-214.1390003
356.47557005286217,-653.9836705,-214.1390003
352.6379785,-651.6932268,-213.0337668
350.18216997385025,-651.9253683,-212.7574584
350.44136941432953,-657.2369009,-214.1390003
344.8267047703266,-651.5135146,-211.9285332
342.8262763917446,-652.5683375,-211.9285332
339.0451700389385,-650.2083405,-210.8232997
338.81572768092155,-654.6596051,-211.9285332
336.8056759238243,-655.6960041,-211.9285332
335.66543889045715,-658.4386857,-212.48115
336.24700009822845,-664.6107391,-214.1390003
336.36259138584137,-669.9336398,-215.5205423
333.44849169254303,-669.2420363,-214.9679255
332.67157462239265,-672.8464623,-215.7968507
331.4523691534996,-675.5895297,-216.3494674
329.79878664016724,-677.4673748,-216.6257758
326.8827684521675,-676.7451899,-216.073159
323.9743173122406,-676.0114896,-215.5205423
323.54957818984985,-680.4740791,-216.6257758
322.2804468870163,-683.2019216,-217.1783926
320.5902461707592,-685.0579099,-217.454701
322.53386628627777,-694.7553897,-220.2177849
318.3908293247223,-691.3768859,-218.8362429
316.6675477921963,-693.2246132,-219.1125513
313.3493220806122,-691.5666646,-218.2836261
308.4684624373913,-686.3884621,-216.3494674
305.5786670744419,-685.575942,-215.7968507
301.1424742639065,-681.2361389,-214.1390003
299.051059,-682.1568236,-214.1390003
292.35878482460976,-672.4945027,-210.8232997
294.85979825258255,-683.9789301,-214.1390003
293.1377537250519,-685.7640686,-214.4153087
291.4075115919113,-687.5450495,-214.6916171
290.0414328277111,-690.2078657,-215.2442339
289.77055740356445,-695.5302181,-216.6257758
284.70029044151306,-689.3096542,-214.4153087
284.04080271720886,-693.7374902,-215.5205423
282.272539,-695.4961948,-215.7968507
277.9852993786335,-691.0091802,-214.1390003
276.93188071250916,-694.5369359,-214.9679255
273.7401306629181,-692.7018523,-214.1390003
270.5622468,-690.8537536,-213.3100752
271.91869246959686,-700.6401398,-216.073159
269.4229105114937,-700.5740493,-215.7968507
264.5345460176468,-694.2127463,-213.5863836
264.44025734066963,-700.4158056,-215.2442339
262.62687742710114,-702.1239281,-215.5205423
262.4751763343811,-708.3334994,-217.1783926
260.3008089065552,-709.1354181,-217.1783926
260.42279598116875,-716.253222,-219.1125513
257.57288935780525,-715.2403655,-218.5599345
254.7316275537014,-714.2167709,-218.0073178
254.13962519168854,-719.5259643,-219.3888597
252.56555080413818,-722.1166174,-219.9414765
250.34893023967743,-722.888078,-219.9414765
248.12996113300323,-723.6527064,-219.9414765
245.90866720676422,-724.4105976,-219.9414765
245.5218704342842,-730.6276515,-221.5993268
245.09921598434448,-736.849092,-223.2571771
244.6407003,-743.0748132,-224.9150274
241.46659415960312,-741.0804895,-224.0861023
236.53745406866074,-733.5855531,-221.5993268
236.03848218917847,-739.8013821,-223.2571771
234.63566154241562,-743.2715197,-224.0861023
228.91617247462273,-732.979409,-220.7704016
227.5174245238304,-736.4329821,-221.5993268
223.8526699244976,-732.5320002,-220.2177849
222.4383831,-735.9752178,-221.04671
219.62894243001938,-734.8125508,-220.4940932
219.55271190404892,-742.8561873,-222.7045603
217.0030526816845,-742.6037788,-222.428252
214.45701456069946,-742.342711,-222.1519436
212.97024366259575,-745.7695611,-222.9808687
210.1591293513775,-744.5695427,-222.428252
206.84091764688492,-741.5079077,-221.3230184
204.30963039398193,-741.2124634,-221.04671
201.02449083328247,-738.126606,-219.9414765
197.26082995533943,-733.1714928,-218.2836261
196.49165016412735,-739.3461874,-219.9414765
193.49045419692993,-737.156777,-219.1125513
192.19255301356316,-741.4682423,-220.2177849
188.48712830245495,-736.4680485,-218.5599345
186.6976460814476,-738.9063931,-219.1125513
185.36012487113476,-743.2057341,-220.2177849
184.91681210696697,-751.2366053,-222.428252
182.83802777528763,-752.7343043,-222.7045603
180.75179556012154,-754.2263331,-222.9808687
179.1003441810608,-757.5831449,-223.8097939
174.37461152672768,-747.8335122,-220.7704016
174.01779162883759,-756.7945924,-223.2571771
171.0576706379652,-754.5130384,-222.428252
166.85550272464752,-746.5929346,-219.9414765
166.01137590408325,-753.6712974,-221.8756352
163.0867838859558,-751.3594627,-221.04671
160.78088283538818,-751.8562794,-221.04671
158.2753640860319,-751.4055586,-220.7704016
155.38372802734375,-749.0645025,-219.9414765
152.89257891476154,-748.5960916,-219.6651681
150.40577414631844,-748.1193928,-219.3888597
146.9906492,-742.9205644,-217.7310094
144.8943492025137,-744.3113934,-218.0073178
142.61014907062054,-744.7524226,-218.0073178
139.9689062088728,-743.2975056,-217.454701
137.33794026076794,-741.8333697,-216.9020842
135.4054837524891,-744.142334,-217.454701
133.9676102399826,-749.2845726,-218.8362429
130.5044762045145,-743.0659962,-216.9020842
127.57078789174557,-739.6745201,-215.7968507
124.81959399580956,-737.2196821,-214.9679255
121.92713186144829,-733.806864,-213.8626919
119.52065467834473,-733.2289548,-213.5863836
117.11886888742447,-732.6431396,-213.3100752
113.68022906780243,-725.4031732,-211.0996081
112.62124568223953,-733.3479941,-213.3100752
111.22863948345184,-739.3923224,-214.9679255
108.25944013893604,-734.9760035,-213.5863836
105.72978602349758,-733.4022281,-213.0337668
103.74767456948757,-735.6264357,-213.5863836
100.96514111757278,-732.1330736,-212.48115
99.74549451470375,-740.0590047,-214.6916171
95.84370905160904,-727.9745646,-211.0996081
94.83512203395367,-737.7974546,-213.8626919
93.04954619705677,-741.8993078,-214.9679255
90.77299688756466,-742.1812985,-214.9679255
89.17807495594025,-748.1821709,-216.6257758
86.21734779,-742.7242731,-214.9679255
82.96728581935167,-734.3903577,-212.48115
81.34357426315546,-740.3733701,-214.1390003
78.76567724347115,-737.7525294,-213.3100752
76.4028151,-737.0347554,-213.0337668
74.23742544651031,-738.2219262,-213.3100752
71.97224408388138,-738.4462023,-213.3100752
69.88697049021721,-740.5771662,-213.8626919
67.09043884277344,-735.0455475,-212.2048416
65.42598158121109,-741.9494033,-214.1390003
62.823472671210766,-738.3162156,-213.0337668
61.10786829888821,-745.2104373,-214.9679255
59.048125728964806,-748.2687147,-215.7968507
56.316193751990795,-742.6964462,-214.1390003
54.595176212489605,-750.5339906,-216.3494674
52.158741891384125,-748.7804523,-215.7968507
49.350527219474316,-741.2653882,-213.5863836
47.380628161132336,-746.2090209,-214.9679255
44.569449447095394,-737.7169492,-212.48115
42.14091183245182,-734.9717607,-211.6522248
39.989994049072266,-737.0169067,-212.2048416
37.67954424768686,-736.1762958,-211.9285332
35.744074411690235,-743.0081509,-213.8626919
33.85351271554828,-751.7551693,-216.3494674
31.184389293193817,-743.2134933,-213.8626919
29.01612975820899,-746.1866988,-214.6916171
26.657927967607975,-744.3512857,-214.1390003
24.342714942991734,-743.4690295,-213.8626919
22.11867691576481,-745.4615068,-214.4153087
19.805972138419747,-744.5651159,-214.1390003
17.476369040086865,-742.7007897,-213.5863836
15.237033925950527,-744.6726084,-214.1390003
13.002476990222931,-747.598663,-214.9679255
10.708815535530448,-747.6350189,-214.9679255
8.415053365752101,-747.6643727,-214.9679255
6.176286661066115,-754.4138891,-216.9020842
3.832232167478651,-748.6629444,-215.2442339
1.5333775817416608,-747.7101423,-214.9679255
-0.762527178,-749.6334386,-215.5205423
-3.054514295,-747.7054586,-214.9679255
-5.307180744,-741.9263005,-213.3100752
-7.396716239,-723.647157,-208.0602158
-9.642342781,-725.5430487,-208.6128326
-11.8367929,-723.5881816,-208.0602158
-13.98200389,-719.7049099,-206.9549823
-16.12511548,-716.7761364,-206.1260571
-18.17669965,-710.9587812,-204.4682068
-20.3302936,-709.938958,-204.1918984
-22.29505661,-703.1491785,-202.2577397
-24.31856498,-699.2354965,-201.1525061
-26.28191774,-694.3557009,-199.7709642
-27.97977668,-683.7088785,-196.7315719
-30.16172019,-685.5400804,-197.2841887
-32.08402913,-681.6043013,-196.1789551
-34.46381533,-687.2618277,-197.8368055
-36.72537604,-690.0320057,-198.6657306
-38.84219244,-689.9160809,-198.6657306
-40.7307774,-685.9561679,-197.5604971
-43.31434508,-693.5015747,-199.7709642
-45.00180987,-686.6523585,-197.8368055
-47.10822022,-686.5110552,-197.8368055
-49.21418247,-686.3633077,-197.8368055
-51.67806363,-691.0010361,-199.2183474
-54.32009006,-697.5464125,-201.1525061
-57.00276129,-704.0820318,-203.0866648
-59.32356844,-705.8191997,-203.6392816
-61.82244131,-709.4636722,-204.7445152
-63.91238213,-708.3134818,-204.4682068
-65.81724578,-705.2433394,-203.6392816
-67.61163475,-701.2115314,-202.5340481
-69.09638326,-694.3063992,-200.5998893
-70.83372931,-690.2669657,-199.4946558
-72.74902403,-688.1348848,-198.942039
-74.75587542,-686.9530351,-198.6657306
-78.14590359,-698.1817163,-201.9814313
-81.16618661,-705.5768571,-204.1918984
-82.8794378,-701.5068269,-203.0866648
-85.95675132,-708.8818722,-205.2971319
-89.31731489,-718.1520377,-208.0602158
-91.15553275,-715.0146067,-207.2312906
-93.84660149,-718.5434458,-208.3365242
-96.17800787,-719.2047665,-208.6128326
-98.253728,-717.9541227,-208.3365242
-101.3885408,-724.3118082,-210.2706829
-102.7933194,-718.2890758,-208.6128326
-103.7449003,-709.4117434,-206.1260571
-105.9208539,-709.0901276,-206.1260571
-108.095818,-708.761842,-206.1260571
-109.3828714,-702.7290833,-204.4682068
-111.5382916,-702.3901618,-204.4682068
-113.231759,-699.1985412,-203.6392816
-115.532881,-699.7960922,-203.91559
-117.2009155,-696.5951344,-203.0866648
-119.3374897,-696.2322611,-203.0866648
-121.1423972,-693.9693557,-202.5340481
-123.1027234,-692.6482093,-202.2577397
-124.3717752,-687.538669,-200.8761977
-125.7846294,-683.3731116,-199.7709642
-129.1187248,-689.5965409,-201.7051229
-131.5933145,-691.0854049,-202.2577397
-134.4435825,-694.4526176,-203.3629732
-136.759062,-694.9798558,-203.6392816
-138.7021346,-693.6145878,-203.3629732
-142.7429078,-702.6040975,-206.1260571
-144.8977849,-702.1628706,-206.1260571
-147.0513169,-701.7150185,-206.1260571
-149.4034529,-702.2006131,-206.4023655
-151.3541901,-700.7995273,-206.1260571
-152.8861917,-697.5155401,-205.2971319
-153.3562334,-689.5380074,-203.0866648
-153.3557389,-679.6892717,-200.323581
-157.5842799,-688.5840574,-203.0866648
-159.4788063,-687.161148,-202.8103564
-160.2653662,-681.0555611,-201.1525061
-163.0231012,-683.3651815,-201.9814313
-165.7965194,-685.6642482,-202.8103564
-168.8143038,-688.8861759,-203.91559
-171.8534149,-692.095979,-205.0208235
-173.7414602,-690.6334514,-204.7445152
-175.3848252,-688.2345647,-204.1918984
-178.4561984,-691.4155519,-205.2971319
-178.8753309,-684.3559875,-203.3629732
-180.2364026,-681.0167392,-202.5340481
-181.5786681,-677.6755947,-201.7051229
-182.9021482,-674.3326762,-200.8761977
-184.4612502,-671.914798,-200.323581
-186.2645217,-670.4197271,-200.0472726
-187.5401199,-667.0695333,-199.2183474
-191.426409,-672.961791,-201.1525061
-193.224358,-671.4477666,-200.8761977
-197.7009525,-679.1567192,-203.3629732
-198.9693206,-675.7811672,-202.5340481
-201.3159067,-676.08864,-202.8103564
-205.0517482,-680.9893656,-204.4682068
-208.2597127,-684.0346913,-205.5734403
-208.9436244,-678.7998273,-204.1918984
-211.8818359,-680.9086276,-205.0208235
-213.104735,-677.5049973,-204.1918984
-215.1822951,-676.8480238,-204.1918984
-217.8458068,-678.0146626,-204.7445152
-217.2537296,-669.116307,-202.2577397
-219.0059481,-667.5334425,-201.9814313
-223.1696552,-673.244182,-203.91559
-225.8444792,-674.378984,-204.4682068
-227.2964108,-671.8621598,-203.91559
-229.0457962,-670.2522581,-203.6392816
-230.1603091,-666.8209429,-202.8103564
-233.7867781,-670.6492605,-204.1918984
-235.2049406,-668.1157895,-203.6392816
-236.2878199,-664.6743585,-202.8103564
-238.3259047,-663.9463179,-202.8103564
-242.3265463,-668.6333728,-204.4682068
-245.3674648,-670.5944152,-205.2971319
-247.4236532,-669.8384932,-205.2971319
-250.14908,-670.8772954,-205.8497487
-253.2217137,-672.8050992,-206.6786739
-255.62594,-672.923482,-206.9549823
-256.3130686,-668.5465416,-205.8497487
-257.6693439,-665.9644206,-205.2971319
-260.4103604,-666.9612667,-205.8497487
-262.4553429,-666.1592153,-205.8497487
-262.7227074,-660.8854163,-204.4682068
-262.9602022,-655.6162906,-203.0866648
-263.5283379,-651.2429009,-201.9814313
-268.7942064,-658.4393942,-204.4682068
-269.7151132,-654.9456369,-203.6392816
-269.142383,-647.9023165,-201.7051229
-272.2430802,-649.7327614,-202.5340481
-275.3575382,-651.5502529,-203.3629732
-277.7319991,-651.5865029,-203.6392816
-279.7297411,-650.7313883,-203.6392816
-281.7248254,-649.8701237,-203.6392816
-282.9473493,-647.2415516,-203.0866648
-284.9317405,-646.3704014,-203.0866648
-286.523079,-644.6149834,-202.8103564
-288.8924181,-644.6099639,-203.0866648
-291.6601841,-645.4722096,-203.6392816
-289.6548327,-635.8284752,-200.8761977
-294.4119133,-641.0503802,-202.8103564
-295.1658911,-637.5277101,-201.9814313
-294.6816541,-631.3938394,-200.323581
-298.253885,-633.9653386,-201.4288145
-299.3738746,-631.3105774,-200.8761977
-299.2370024,-626.0536022,-199.4946558
-305.7445544,-634.6567572,-202.5340481
-308.1100005,-634.5803522,-202.8103564
-311.3226578,-636.2218519,-203.6392816
-317.9488064,-644.7452729,-206.6786739
-318.2145302,-640.3241787,-205.5734403
-320.1775217,-639.3448892,-205.5734403
-322.1374977,-638.3596129,-205.5734403
-321.0451823,-631.3715609,-203.6392816
-322.5424404,-629.5283127,-203.3629732
-324.4722824,-628.5357761,-203.3629732
-324.1816905,-623.2741997,-201.9814313
-327.4306163,-624.8304884,-202.8103564
-327.5512472,-620.4234374,-201.7051229
-330.807047,-621.9611265,-202.5340481
-335.8909911,-626.8732011,-204.4682068
-333.2475844,-617.3824698,-201.7051229
-338.3537847,-622.2674416,-203.6392816
-341.1846658,-622.9122899,-204.1918984
-342.1655811,-620.179602,-203.6392816
-345.4672009,-621.6471314,-204.4682068
-351.1281558,-627.2933383,-206.6786739
-350.2190487,-621.1900504,-205.0208235
-354.021421,-623.4556148,-206.1260571
-354.0239998,-619.029446,-205.0208235
-356.4011784,-618.7732129,-205.2971319
-357.8156387,-616.8455784,-205.0208235
-359.2216146,-614.915065,-204.7445152
-357.6952031,-608.011618,-202.8103564
-356.6197059,-601.9502258,-201.1525061
-364.8659417,-611.5827942,-204.7445152
-371.1948618,-617.8750545,-207.2312906
-372.5912733,-615.9110164,-206.9549823
-378.9788556,-622.1520375,-209.4417577
-378.3733871,-616.8902138,-208.0602158
-381.2741864,-617.3618564,-208.6128326
-384.6889253,-618.6376863,-209.4417577
-387.0951049,-618.269133,-209.7180661
-386.4275976,-613.0135677,-208.3365242
-388.3064388,-611.825124,-208.3365242
-389.1467199,-609.0112171,-207.7839074
-395.1730323,-614.2806077,-209.9943745
-398.100655,-614.6786417,-210.5469913
-396.3101798,-607.8190169,-208.6128326
-399.2278253,-608.2071742,-209.1654494
-401.6217414,-607.781307,-209.4417577
-400.2907171,-601.7451448,-207.7839074
-400.5306851,-598.1185556,-206.9549823
-402.9010087,-597.683832,-207.2312906
-403.6534913,-594.8544445,-206.6786739
-407.1028298,-595.99402,-207.507599
-408.9293876,-594.742265,-207.507599
-411.299036,-594.2751293,-207.7839074
-411.4722301,-590.6447685,-206.9549823
-413.2823609,-589.3796056,-206.9549823
-414.5344172,-587.3237147,-206.6786739
-414.6645832,-583.6987194,-205.8497487
-409.7453946,-573.0424714,-202.5340481
-422.1680012,-586.6038151,-207.7839074
-422.8381366,-583.7491751,-207.2312906
-427.4579278,-586.3321924,-208.6128326
-430.3918466,-586.56773,-209.1654494
-429.9056702,-582.1520786,-208.0602158
-430.5431105,-579.2877192,-207.507599
-432.8939371,-578.7336674,-207.7839074
-434.6674366,-577.4028368,-207.7839074
-436.4368572,-576.0665827,-207.7839074
-434.7058604,-570.139334,-206.1260571
-435.2828665,-567.2780843,-205.5734403
-437.0211797,-565.9399481,-205.5734403
-436.986238,-562.3199358,-204.7445152
-436.3411692,-557.9484254,-203.6392816
-434.4846498,-552.0757077,-201.9814313
-433.192915,-546.9730936,-200.5998893
-437.863929,-549.3994029,-201.9814313
-443.1552016,-552.551838,-203.6392816
-443.0375185,-548.9460068,-202.8103564
-448.9607622,-552.8063992,-204.7445152
-454.3036821,-555.891391,-206.4023655
-454.1756201,-552.2681208,-205.5734403
-458.3187158,-553.8337913,-206.6786739
-460.6307213,-553.1636428,-206.9549823
-456.7703116,-545.1179934,-204.4682068
-456.5820292,-541.5098514,-203.6392816
-455.754151,-537.175129,-202.5340481
-456.1519829,-534.31251,-201.9814313
-457.7890759,-532.9105261,-201.9814313
-461.3073514,-533.6848483,-202.8103564
-462.9425005,-532.2670482,-202.8103564
-467.1050091,-533.7371449,-203.91559
-470.6457639,-534.4654167,-204.7445152
-471.6458976,-532.2996223,-204.4682068
-477.1141049,-535.1543542,-206.1260571
-478.1119487,-532.9726747,-205.8497487
-476.5250623,-527.9361618,-204.4682068
-478.1425261,-526.4717507,-204.4682068
-476.5138561,-521.4550424,-203.0866648
-453.392725,-493.1067976,-192.5869461
-478.3991773,-517.1104462,-202.5340481
-477.3641024,-512.826452,-201.4288145
